	M1PX	M1PY	M1PZ	M1TX	M1TY	M1TZ	M2PX	M2PY	M2PZ	M2TX	M2TY	M2TZ
224	1.74768870235	1.93963316902	-0.723666188595	-1.49279865368	0.670154326516	10.7591442684	2.26479478639	2.36289304701	-0.421420840659	3.70892754713	0.649514765239	13.1879389981
225	1.75460420489	1.94274554443	-0.728761401741	-1.49162277596	0.675175001255	10.7512338886	1.98615317051	2.18852600776	-0.473182799777	3.56271950498	0.555892430118	12.7837935999
226	1.74714237459	1.93896088634	-0.724229160473	-1.49285210487	0.67745719434	10.7600684335	1.96353816022	2.18054428443	-0.49989933119	3.52726879014	0.502821014706	12.7481148497
227	1.75195450037	1.94631006921	-0.727252241296	-1.48467423866	0.674672701448	10.7150642809	1.92964491752	2.15847867176	-0.543604724028	3.46645645262	0.452570771887	12.6441824783
228	1.74778770725	1.93380992684	-0.733369074191	-1.48250126202	0.678433063018	10.6893955174	-2.18818248136	-2.44762513574	0.604364827492	3.43682308271	0.394007143393	12.6311425055
229	1.75460401135	1.94723495095	-0.719656303162	-1.48465543897	0.68428151528	10.7514155832	1.90808943576	2.13974844488	-0.55845071172	3.36504215368	0.333194707709	12.503749666
230	1.74823217738	1.93915693046	-0.724974400979	-1.46820490328	0.680226841705	10.6873657584	1.88173770681	2.1149415536	-0.590274121167	3.31292797245	0.287546084989	12.4375130637
231	1.75359207585	1.94798944745	-0.706377280446	-1.46486752471	0.680872943611	10.7277000335	1.87246210503	2.10275869973	-0.574070109789	3.22862616794	0.22539096511	12.247852262
232	1.74911783142	1.94561230231	-0.718378127612	-1.446201678	0.678381200252	10.6829054362	1.87411491074	2.09333809432	-0.574528761044	3.17144496827	0.174480458487	12.1727439571
233	1.74614558743	1.93528213078	-0.724997602029	-1.42683598388	0.678677947073	10.6611430305	1.85920151809	2.08954170859	-0.602754481521	3.13506218012	0.132973932337	12.1263333277
234	1.74844626436	1.94219873409	-0.732830240574	-1.40984914088	0.672973314056	10.677136873	1.85603021054	2.06641903511	-0.613976650514	3.06479332435	0.0974024683222	12.0443528386
235	1.74806503126	1.94332172285	-0.718308892419	-1.39753667347	0.662367274034	10.6537692252	1.85234765489	2.05178163223	-0.604161973735	2.98457875633	0.0578235087401	11.9115406754
236	1.74996041366	1.94951677221	-0.725253510595	-1.38093653489	0.660267368366	10.6710689956	1.85403258641	2.04529370323	-0.62178417177	2.91986636879	0.0414628881743	11.840278291
237	1.74719960578	1.94940504377	-0.736370293683	-1.36645577507	0.654430868741	10.6327982616	1.85632939033	2.03814910408	-0.615090652515	2.84900394887	0.0310644750074	11.7638636316
238	1.74770185932	1.95038025213	-0.736843309733	-1.35916095864	0.647211519537	10.6307471994	1.85907158094	2.03236066359	-0.633478339393	2.78958600554	0.0309205328311	11.7104316693
239	1.75759354052	1.95578583354	-0.716586399823	-1.35309157994	0.640264550763	10.6363994398	1.85157703239	2.00845669539	-0.64505465826	2.69452950536	0.0304764141537	11.5739651452
240	1.74944869889	1.94778612324	-0.725009845035	-1.33935465034	0.640705085548	10.6422336966	1.85423205512	2.00089575558	-0.637945044021	2.62152497111	0.0396905212623	11.5134761748
241	1.74502501836	1.9455844757	-0.7366900829	-1.3213558034	0.6383977435	10.5982341136	1.85043115096	1.98619452762	-0.659727632609	2.53723217058	0.0626110008558	11.4173985549
242	1.74989947077	1.94938588804	-0.727591216575	-1.3175707258	0.633494274103	10.638093501	1.85134481082	1.98089540451	-0.664343844015	2.46087933821	0.0756938483593	11.3456558783
243	1.74775970744	1.94454903504	-0.724898000915	-1.29417200119	0.617451355564	10.6061164566	1.85780674373	1.96439824682	-0.666604817412	2.38278710503	0.0766381975225	11.2494430056
244	1.75188613306	1.9539411082	-0.731556339362	-1.27396008702	0.604635166759	10.6280460528	1.86599290707	1.95056454243	-0.646387102281	2.29754962339	0.0834339532127	11.1739349499
245	1.75290770248	1.95591073344	-0.732476285737	-1.25940808199	0.590206739688	10.6240936384	1.86379453685	1.94250531014	-0.672295235169	2.22585127648	0.106123152412	11.1785384902
246	1.75031297599	1.94979460525	-0.728222778252	-1.25067980356	0.581486915423	10.5953840303	1.87469048088	1.93677454999	-0.662092168784	2.14043098265	0.128306303921	11.1354707416
247	1.75588869861	1.94840050634	-0.727012761297	-1.23832389439	0.574400175429	10.5663814976	1.87323116678	1.93481521241	-0.661559988327	2.03657993388	0.15722499027	11.044757762
248	1.75878548136	1.95573079689	-0.733105289131	-1.22839787748	0.561386593878	10.5827905042	1.87404521761	1.9277087163	-0.659973465976	1.93797181357	0.180587020195	10.9884965291
249	1.75570823357	1.95103340229	-0.730119669174	-1.22490845574	0.556536968904	10.6304211725	1.86995908547	1.91420838807	-0.66228474402	1.83309995049	0.214384123389	10.8992327209
250	1.75339600992	1.95572606828	-0.730924629133	-1.20720923616	0.538361335929	10.5838141596	1.86772006404	1.9108480136	-0.660653803546	1.74748006019	0.251321507441	10.899220284
251	1.75838774885	1.94936819224	-0.739222122198	-1.20187764001	0.529610058943	10.5555924378	1.88346155072	1.91067330922	-0.647315634891	1.64823360493	0.303741188096	10.9225206476
252	1.75939814663	1.96079602637	-0.720418950324	-1.20289333187	0.518609191842	10.6216590675	1.87561271983	1.90023412985	-0.649240944727	1.53362551368	0.352311370776	10.8109463632
253	1.75991640595	1.96178783316	-0.720868780411	-1.19562843424	0.511400767496	10.6197354786	1.87348322219	1.89743638078	-0.671975009752	1.43853414565	0.403417699097	10.7479567471
254	1.75442538231	1.95360642732	-0.740301517172	-1.19275700656	0.511423082884	10.5790692937	1.88100243127	1.88641993183	-0.661561881681	1.34738699593	0.460027587558	10.7111512224
255	1.75442538231	1.95360642732	-0.740301517172	-1.19275700656	0.511423082884	10.5790692937	1.8806234104	1.87690090688	-0.660748412164	1.25661780202	0.50681186988	10.5919132716
256	1.76363542292	1.9696966069	-0.725031726981	-1.19690035334	0.505485546595	10.6456054825	0.0121178598705	-2.93898412269	0.96623518592	2.19908467715	0.538857104254	10.501761527
257	1.76171713101	1.95729030329	-0.744744426597	-1.1918136615	0.509314809082	10.5707160087	-0.000910690824254	-2.9449950248	0.963221260435	2.14734818635	0.58819327807	10.488458703
258	1.76013094762	1.96103724057	-0.736560791816	-1.20027314955	0.521709010344	10.6420934701	-0.0150279644064	-2.94502214241	0.92855378455	2.10993289853	0.66093585554	10.5450346231
259	1.75635868912	1.95893682239	-0.7452169776	-1.20132237952	0.527149856874	10.608261342	-0.0181188888159	-2.94312526144	0.967160103295	2.04709935518	0.736855714316	10.4127203952
260	1.75954828725	1.96019050211	-0.737588065195	-1.20720887443	0.532558662241	10.6437701806	-0.0542463109664	-2.93495558342	0.975207094047	2.00297748282	0.801390142204	10.402371568
261	1.76025300074	1.96461452639	-0.725809242042	-1.21473670144	0.534330294007	10.6450617146	-0.0548847900543	-2.93694394225	0.968515147734	1.97565785977	0.865535247957	10.3367320412
262	1.76906677634	1.96887320745	-0.744921026302	-1.22234607661	0.542575349802	10.6647891306	-0.0582653014829	-2.92995069074	0.966249207884	1.95620467869	0.920574624172	10.2770517141
263	1.76550990063	1.96083746811	-0.739348067719	-1.22840528984	0.548456907046	10.641195431	-0.0677198286154	-2.9417908058	0.962710261798	1.94752030957	0.97408281945	10.2448112581
264	1.76392760602	1.95851129102	-0.740053589625	-1.2357859367	0.570161390802	10.6451324016	-0.0627197212386	-2.93253016793	0.987778981172	1.95324162115	1.04221191895	10.1946314732
265	1.76361150139	1.9613569403	-0.728373649877	-1.25068166404	0.586415075613	10.6495770136	-0.0528461889978	-2.92942343794	0.976710025407	1.98302954213	1.11136257092	10.2147623237
266	1.76055416752	1.96312826854	-0.743841652573	-1.25613810156	0.60745049788	10.6371015304	-0.0495478249918	-2.93364960749	0.942100390513	2.02416211544	1.17178988496	10.2638146724
267	1.75825223011	1.95561614451	-0.753992075114	-1.27042497432	0.627322173939	10.641451051	0.0357807147653	3.050614847	-0.998808317766	2.07351071874	1.21940758273	10.2319511711
268	1.7624097251	1.95734992063	-0.742976073639	-1.28838159492	0.636879168859	10.6870936841	0.0271738003367	3.06354165468	-0.987034696253	2.15991830784	1.25316337582	10.303767555
269	1.7619067492	1.95637288102	-0.742495945306	-1.29570760953	0.644139458047	10.6891447811	1.89716665824	1.90349564232	-0.675956234436	1.27478366585	1.29910319424	10.4309555512
270	1.75753294196	1.95310931173	-0.750628708374	-1.30373405302	0.656416896275	10.6569250657	1.89060910076	1.93271933586	-0.680579757916	1.40565383938	1.31073796876	10.518513621
271	1.7626990538	1.95290833226	-0.753360767246	-1.32063240875	0.664804780387	10.6454953567	1.89611843446	1.97065037964	-0.696643959475	1.531865045	1.31233975026	10.5948851666
272	1.76225134569	1.95164624937	-0.751807134162	-1.33519289059	0.672036719448	10.6486906942	1.89397072882	1.98528888868	-0.711285846461	1.65339626457	1.31705959881	10.6728984517
273	1.76459709954	1.94715052568	-0.752436220285	-1.35317641085	0.694476745951	10.6955793203	2.52050194469	2.43446857596	0.0129286955389	1.69434368139	1.27659167519	10.3929988916
274	1.76027121166	1.94777565673	-0.749833649724	-1.36444056146	0.700988446965	10.6570846685	2.49224691705	2.42820401717	-0.0279843530276	1.83908780321	1.28949510985	10.608293938
275	1.76523250375	1.95352857365	-0.745631728175	-1.387576425	0.726953434401	10.7238986105	2.51688987717	2.45277920294	0.0265416057664	1.9346552372	1.26876460273	10.5998105777
276	1.76473416794	1.95256543245	-0.745123233256	-1.39494418373	0.734242834227	10.726051783	2.47681005111	2.4584645879	-0.0193588898619	2.12794808047	1.25610635434	10.8970813548
277	1.74973288563	1.93477612763	-0.754143952985	-1.3946556614	0.737740783313	10.6751439769	2.46043396019	2.49379900321	-0.0245482790056	2.31510224605	1.20721856192	11.0822428295
278	1.757275921	1.94876163801	-0.740667265793	-1.40319414641	0.740269867327	10.7368497978	2.41471252719	2.537773957	-0.0113145731509	2.45877896061	1.13676496122	11.1301945688
279	1.75773940452	1.9432384947	-0.748409429034	-1.39377543388	0.737208707035	10.6665114092	2.39782025764	2.56586111932	-0.052571171108	2.58819392142	1.0911745055	11.2771993201
280	1.76180101178	1.94565412304	-0.739448432454	-1.39768286518	0.747224255703	10.7101012966	2.3593974378	2.59610108909	-0.0660834929946	2.71569495805	1.05472125681	11.4126212761
281	1.74979716585	1.93924237102	-0.745417513975	-1.38776782563	0.746808813109	10.6756391673	2.31838008069	2.63922691071	-0.0756262713292	2.81129552161	1.02016518269	11.491694778
282	1.74968538167	1.93967289017	-0.747915570555	-1.38013732362	0.750410997833	10.6742754123	2.21010309194	2.65404358216	-0.14443033563	2.97685225834	0.99244297921	11.7402990153
283	1.74331462167	1.94188639049	-0.734856228116	-1.37387292321	0.750891437486	10.6809684948	1.77995225927	2.41026020928	-0.728891982123	3.11622430817	1.00246686764	12.0284557466
284	1.75025801086	1.94511374739	-0.739558507475	-1.36591321374	0.752214966104	10.6725743169	1.74412159936	2.45648251413	-0.738979523258	3.21446623955	0.991318813062	12.1286966237
285	1.74267865656	1.94212781448	-0.738664171456	-1.35209997062	0.758136632204	10.6786473832	1.70210565832	2.50597148731	-0.718077092924	3.33176406021	0.966172121348	12.2519364636
286	1.75414511833	1.94837406417	-0.733666317089	-1.34779729508	0.762276928357	10.7128044519	1.66250906289	2.58259319244	-0.587918862581	3.44806427747	0.923499082698	12.3208401345
287	1.74650677585	1.94500984395	-0.731707993987	-1.3412052134	0.768228966394	10.7199534864	1.61550173585	2.63688862529	-0.445840469599	3.54653761195	0.89428384398	12.3585775622
288	1.75468333648	1.95432070927	-0.727612719356	-1.32585659414	0.767693820348	10.7096474552	1.54484856664	2.66528541962	-0.364421643196	3.68506682137	0.880996623087	12.501640491
289	1.74836428381	1.94549334802	-0.749961482199	-1.30793736669	0.773935929048	10.6668394307	1.42101408689	2.69312655534	-0.197580027759	3.80937122821	0.835850799573	12.4294057102
290	1.74210936944	1.9436619774	-0.746506030488	-1.30550820185	0.780144741301	10.6815192015	1.33063195688	2.72229101452	-0.132277113648	3.91371678586	0.812833709428	12.4155318984
291	1.74830206648	1.9460998768	-0.752124485104	-1.29342316358	0.773932359293	10.6647397439	1.25294981688	2.72703334417	-0.120317686049	4.0157152458	0.788316548863	12.4951507512
292	1.74639044001	1.94114673275	-0.747838267199	-1.28159178588	0.772246715152	10.6439242216	1.19272165734	2.74704439877	-0.0707777483819	4.07961452433	0.759358888481	12.4542766951
293	1.75009955426	1.94364161073	-0.740166425401	-1.27352448233	0.767588167236	10.6767102506	1.11337554441	2.7511818797	-0.0334662062041	4.13966844595	0.728496792516	12.4028412409
294	1.75383861852	1.95169934915	-0.745629063804	-1.26765259038	0.762268573476	10.701206105	1.05950447109	2.75897443204	-0.000278675424056	4.19003157492	0.718891697826	12.3571767532
295	1.7428471007	1.94681306461	-0.752028312455	-1.25766912113	0.750885078421	10.664103789	1.00632000961	2.76018485599	0.029802961385	4.2743218207	0.709425524916	12.4177076761
296	1.75168776927	1.94627425146	-0.740517554797	-1.2588856268	0.745835634849	10.6718107696	0.939347718874	2.77738381777	0.0542881288151	4.33548073451	0.701635592979	12.3831300047
297	1.75541378937	1.95433509257	-0.745992931619	-1.25297220295	0.740459460378	10.6962172913	0.894041833501	2.76896844327	0.0572506747708	4.38013514252	0.690982164467	12.3934423248
298	1.74254626432	1.94415630311	-0.747117459806	-1.23851047715	0.727537156577	10.6391097721	0.851517718202	2.77346377169	0.0903801599639	4.42704510036	0.677063709694	12.3617813386
