	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M1a	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ	M2a
194	-0.0729770766556	-0.0169809007615	0.205560125763	0.44313732684	2.59878520194	-1.19985092162	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
195	-0.0730392248906	-0.0174684593027	0.205861398692	0.428152801327	2.59705770137	-1.20717389295	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
196	-0.0733066446258	-0.0182227810201	0.206559502604	0.418004187683	2.61091909275	-1.19878041994	4.71238898038	0.0583251075728	-0.0783473740229	0.305940050316	2.17038172139	0.829153488443	-0.279853385003	0.0
197	-0.0732663079415	-0.018701111031	0.207042282097	0.400523122227	2.60887908021	-1.2093854743	4.71238898038	0.0581872786061	-0.0780780425772	0.304873323168	2.17213306383	0.820231703824	-0.260600058218	0.0
198	-0.0735808802434	-0.0193971056761	0.20786567679	0.390453374494	2.61714336666	-1.20803671733	4.71238898038	0.0582531459364	-0.0783605629487	0.305997927646	2.17046246178	0.829341195662	-0.280180507857	0.0
199	-0.0736538987959	-0.0199919853923	0.208415772573	0.378210852746	2.62329645906	-1.21209106858	4.71238898038	0.0581872786061	-0.0780780425772	0.304873323168	2.17213306383	0.820231703824	-0.260600058218	0.0
200	-0.0738097672317	-0.0206260256519	0.209310598449	0.361450077038	2.62915713616	-1.21483967296	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
201	-0.0738259094201	-0.0212525478473	0.209599614859	0.350004867625	2.63265734008	-1.21854382168	4.71238898038	0.0583595563255	-0.0784391725333	0.306150792667	2.16952951987	0.826584596126	-0.2701754063	0.0
202	-0.0741452256529	-0.0219353406878	0.210885132547	0.333726393268	2.63801352771	-1.21811531673	4.71238898038	0.0582163798469	-0.078307301479	0.306229303193	2.17244728098	0.827099543857	-0.283240372322	0.0
203	-0.0742158856295	-0.0226637413717	0.211545482334	0.31917137911	2.64687633214	-1.22178661387	4.71238898038	0.0582163798469	-0.078307301479	0.306229303193	2.17244728098	0.827099543857	-0.283240372322	0.0
204	-0.0743574479431	-0.0233038712468	0.21256816591	0.300045499618	2.65022427535	-1.22574127649	4.71238898038	0.0579245359717	-0.0777771828416	0.304135047929	2.17246747974	0.818848600783	-0.266485014454	0.0
205	-0.0742011865159	-0.0239565902109	0.212715481108	0.284227526939	2.65421669499	-1.23370950325	4.71238898038	0.0579245359717	-0.0777771828416	0.304135047929	2.17246747974	0.818848600783	-0.266485014454	0.0
206	-0.0743498382981	-0.0247623298506	0.213718675397	0.267923105898	2.66218316003	-1.23143415405	4.71238898038	0.0579245359717	-0.0777771828416	0.304135047929	2.17246747974	0.818848600783	-0.266485014454	0.0
207	-0.0744719372558	-0.0255164368923	0.214695150406	0.25355324213	2.66542786626	-1.23369318216	4.71238898038	0.0579245359717	-0.0777771828416	0.304135047929	2.17246747974	0.818848600783	-0.266485014454	0.0
208	-0.0744739007915	-0.0262091199766	0.215341787335	0.237157270623	2.67436124578	-1.2371193903	4.71238898038	0.0581872786061	-0.0780780425772	0.304873323168	2.17213306383	0.820231703824	-0.260600058218	0.0
209	-0.0744186940973	-0.0269102019574	0.21601345569	0.217977021644	2.67978044525	-1.23942274561	4.71238898038	0.0582163798469	-0.078307301479	0.306229303193	2.17244728098	0.827099543857	-0.283240372322	0.0
210	-0.0744775868845	-0.0276296050451	0.216830119691	0.203786881647	2.68551089211	-1.24011425425	4.71238898038	0.0581482319144	-0.0781680836093	0.305680458794	2.17214203465	0.823537777179	-0.27969527776	0.0
211	-0.0747148577556	-0.0283465028594	0.218201365182	0.184744597961	2.69355107513	-1.24267837013	4.71238898038	0.0584154156676	-0.078474873505	0.306440042917	2.17186487565	0.824953301174	-0.273809419183	0.0
212	-0.074592906077	-0.0290131649185	0.218769664285	0.171456936954	2.69291545793	-1.24602314224	4.71238898038	0.0580790954271	-0.0781977449811	0.305340721727	2.17002134096	0.825226120902	-0.275856770964	0.0
213	-0.074495404529	-0.0296705832723	0.219624224873	0.150627891417	2.70132462833	-1.25166213372	4.71238898038	0.0580790954271	-0.0781977449811	0.305340721727	2.17002134096	0.825226120902	-0.275856770964	0.0
214	-0.0744121485715	-0.0303312572257	0.220287926505	0.138353961772	2.70154039968	-1.25758768465	4.71238898038	0.0582372932266	-0.0784646378038	0.306389509222	2.17181380854	0.824587671582	-0.273337860846	0.0
215	-0.100184412112	-0.011564876559	0.194283274769	2.26796793855	-0.100357215678	0.188694484692	1.57079632679	0.0582372932266	-0.0784646378038	0.306389509222	2.17181380854	0.824587671582	-0.273337860846	0.0
216	-0.100293998835	-0.0124526134684	0.194711248079	2.26810092173	-0.0862267717513	0.181104742786	1.57079632679	0.0582372932266	-0.0784646378038	0.306389509222	2.17181380854	0.824587671582	-0.273337860846	0.0
217	-0.100567607919	-0.0133242107651	0.195660579246	2.26967988801	-0.0729006655862	0.175181807009	1.57079632679	0.0581675045943	-0.078322978581	0.305831837987	2.17147857692	0.821020379206	-0.269826207937	0.0
