	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
204	-0.0740494284933	-0.0233100963444	0.211666678176	2.54154451359	-3.19555223444	1.64807269525	0.0579946689792	-0.0779185246773	0.304692239578	2.18900539914	0.828521586052	-0.271975415393
205	-0.0741278073071	-0.0240686575211	0.212511942392	2.54652722537	-3.15566219196	1.6289843488	0.0579245359717	-0.0777771828416	0.304135047929	2.18451097814	0.823388048167	-0.267962326256
206	-0.0741054634254	-0.0246966003798	0.213147319855	2.53598193354	-3.10485114051	1.61616412408	0.0579946689792	-0.0779185246773	0.304692239578	2.18900539914	0.828521586052	-0.271975415393
207	-0.0742510370513	-0.0254509898052	0.214150304236	2.54985798731	-3.08077940628	1.59943738784	0.0579946689792	-0.0779185246773	0.304692239578	2.18900539914	0.828521586052	-0.271975415393
208	-0.0742840623857	-0.026181197543	0.214879880093	2.53817661192	-3.02572465875	1.57305405892	0.0577528956164	-0.0775633236205	0.30344722298	2.18738302981	0.823447702954	-0.274724800005
209	-0.074177576965	-0.0269146293641	0.215402689799	2.52451698492	-2.97094353932	1.5407807507	0.0579795121406	-0.0778118984677	0.304419952706	2.19109493311	0.823346812946	-0.272108643006
210	-0.0744747228604	-0.0276998511658	0.216936943811	2.55054355687	-2.96265608031	1.53004787597	0.0579795121406	-0.0778118984677	0.304419952706	2.19109493311	0.823346812946	-0.272108643006
211	-0.0743628280297	-0.0282886752789	0.217344707041	2.54092336	-2.91574156977	1.51366649957	0.0580790954271	-0.0781977449811	0.305340721727	2.18426981353	0.830644598372	-0.277668060816
212	-0.0744100911185	-0.0290518826129	0.218415828306	2.5396818491	-2.87660206913	1.48730733009	0.0580790954271	-0.0781977449811	0.305340721727	2.18426981353	0.830644598372	-0.277668060816
213	-0.0743977346	-0.0296999978838	0.219233209722	2.54077550458	-2.84436954028	1.47749222669	0.0580790954271	-0.0781977449811	0.305340721727	2.18426981353	0.830644598372	-0.277668060816
214	-0.0741335068956	-0.0303136034971	0.219563566789	2.51521767121	-2.78430856041	1.4534683585	0.0582372932266	-0.0784646378038	0.306389509222	2.18847979254	0.830915361775	-0.275435390752
215	-0.0999243558327	-0.011498176608	0.193521434749	2.5270755891	-2.7596034389	1.44838215415	0.0582372932266	-0.0784646378038	0.306389509222	2.18847979254	0.830915361775	-0.275435390752
216	-0.100156798735	-0.0124285116878	0.194251598371	2.53103148003	-2.72162751346	1.42551214821	0.05797054079	-0.07815786276	0.305629905029	2.18972032785	0.829853179923	-0.281488032621
217	-0.100531719803	-0.013317292196	0.195461009054	2.52845525076	-2.68269322613	1.40119725918	0.0580741233799	-0.0783449703912	0.305773710813	2.1948628903	0.829449205007	-0.270037213259
218	-0.100644161304	-0.0141655589136	0.196028569676	2.5023075451	-2.63536657658	1.37987950081	0.0580741233799	-0.0783449703912	0.305773710813	2.1948628903	0.829449205007	-0.270037213259
219	-0.101445084507	-0.0153839792246	0.198315770188	2.52515442288	-2.62083654998	1.38631254681	0.0577686725883	-0.0777126421185	0.303579849475	2.18106498626	0.81881164956	-0.264192617816
220	-0.10157029709	-0.0161767540427	0.198854519077	2.51149905907	-2.57165962159	1.35235727604	0.0580035976256	-0.0782022271203	0.305212088346	2.19031264445	0.824278604762	-0.266002136128
221	-0.101921970946	-0.0171970216429	0.200276103543	2.52479806088	-2.55323706253	1.34806814188	0.0580035976256	-0.0782022271203	0.305212088346	2.19031264445	0.824278604762	-0.266002136128
222	-0.102118400287	-0.0179708052781	0.201096648345	2.52550885538	-2.5244376896	1.32702110491	0.0576707080884	-0.077928165642	0.304125294748	2.18560589356	0.823503229798	-0.267758208381
223	-0.102394736257	-0.0187193904049	0.202150528344	2.52099103048	-2.48682148768	1.29858911519	0.0576544462825	-0.0779768531261	0.304470664735	2.19267913978	0.823798902619	-0.272277207702
224	-0.10250730763	-0.0194904724351	0.202851634787	2.5236442348	-2.47266106596	1.29922711769	0.0575846441325	-0.0778349769011	0.303912187936	2.18818417454	0.818681959641	-0.268257515389
225	-0.102481900715	-0.0200573482762	0.203301588128	2.50900845138	-2.43765820994	1.28035326626	0.0575846441325	-0.0778349769011	0.303912187936	2.18818417454	0.818681959641	-0.268257515389
226	-0.102748789852	-0.0206797373218	0.204279834698	2.50556567228	-2.41541083187	1.26740217091	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
227	-0.103057509127	-0.0213173696526	0.205344398967	2.51859570738	-2.40365086064	1.26644014951	0.0575629789686	-0.077889182193	0.30441623381	2.19110093933	0.822717183037	-0.271523303441
228	-0.103057509127	-0.0213173696526	0.205344398967	2.51859570738	-2.40365086064	1.26644014951	0.0575629789686	-0.077889182193	0.30441623381	2.19110093933	0.822717183037	-0.271523303441
229	-0.102970708286	-0.0222320223367	0.20598732313	2.50384759054	-2.36397094065	1.23970291734	0.0575629789686	-0.077889182193	0.30441623381	2.19110093933	0.822717183037	-0.271523303441
230	-0.103130626107	-0.0228607726884	0.206882780271	2.49963529575	-2.34144863826	1.22728442375	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
231	-0.103130626107	-0.0228607726884	0.206882780271	2.49963529575	-2.34144863826	1.22728442375	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
232	-0.103130626107	-0.0228607726884	0.206882780271	2.49963529575	-2.34144863826	1.22728442375	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
233	-0.103696591356	-0.025000897115	0.209917627158	2.50871896768	-2.28441029952	1.20505246861	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
234	-0.103696591356	-0.025000897115	0.209917627158	2.50871896768	-2.28441029952	1.20505246861	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
235	-0.104120691727	-0.0267921909373	0.212634586504	2.4966590874	-2.23174167779	1.17550517249	0.0578262047969	-0.0781920294494	0.305161775654	2.189774005	0.823727634754	-0.26546985543
236	-0.10428411469	-0.0275393392136	0.213790752516	2.50361691777	-2.21361041333	1.15409955427	0.0578814472379	-0.0782274812305	0.305449536545	2.19642595744	0.823697630427	-0.2696330293
237	-0.104328355939	-0.0284290669485	0.214690254955	2.48817437676	-2.16635099051	1.13514591445	0.0575629789686	-0.077889182193	0.30441623381	2.19110093933	0.822717183037	-0.271523303441
238	-0.104464836108	-0.0292588875129	0.215994191904	2.49848846951	-2.16089210657	1.13216020321	0.0578814472379	-0.0782274812305	0.305449536545	2.19642595744	0.823697630427	-0.2696330293
239	-0.104208422142	-0.0298502372092	0.21628343165	2.48519080107	-2.12885135057	1.1153061137	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
240	-0.1043518933	-0.0306481761499	0.21741575882	2.49429357093	-2.11015383132	1.1005085029	0.0578104705233	-0.0780839768437	0.304884677984	2.19187527279	0.818552029492	-0.265603775048
241	-0.1043518933	-0.0306481761499	0.21741575882	2.49429357093	-2.11015383132	1.1005085029	0.0578104705233	-0.0780839768437	0.304884677984	2.19187527279	0.818552029492	-0.265603775048
242	-0.104602841928	-0.032218395038	0.219831312381	2.48422661912	-2.06433741411	1.08029741398	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
243	-0.104493288579	-0.0328685843534	0.220437602755	2.48458247293	-2.04971605252	1.07510601377	0.0576332473265	-0.0780737606896	0.304834268086	2.19133814499	0.818003510344	-0.265071389615
244	-0.104551221194	-0.0336540723175	0.221334216146	2.48472292203	-2.02811552498	1.06926444072	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
245	-0.104696889424	-0.0343538192877	0.222810751094	2.48702650656	-2.01377968708	1.05358049845	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
246	-0.104390080122	-0.0350409186433	0.22300488298	2.47795821124	-1.98386110285	1.04454093782	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
247	-0.104541588629	-0.0358431593114	0.224500735857	2.48334314295	-1.96956239175	1.03519773553	0.0574785913196	-0.07781065738	0.303800294187	2.18716575719	0.817802767775	-0.267359974627
248	-0.104633103078	-0.0366203765427	0.225799227875	2.4927626511	-1.96240949924	1.03241098949	0.0574079852522	-0.0778247872289	0.303861907997	2.1876497787	0.81813393411	-0.267724769087
249	-0.104413194987	-0.0372547617207	0.226142641752	2.47781655332	-1.9261814763	1.01099983318	0.0575618145589	-0.0779294560647	0.304266316427	2.18680939334	0.812894406842	-0.261086460307
250	-0.10461151298	-0.0382006672717	0.227842234596	2.48276057772	-1.90486022182	1.0015566039	0.0576332473265	-0.0780737606896	0.304834268086	2.19133814499	0.818003510344	-0.265071389615
251	-0.104548006815	-0.0390195354162	0.229134724102	2.47690181943	-1.88766872428	0.993932794289	0.0575618145589	-0.0779294560647	0.304266316427	2.18680939334	0.812894406842	-0.261086460307
252	-0.10438202117	-0.0397933631457	0.229905615891	2.47505098254	-1.86624641638	0.981656389039	0.0573725461003	-0.0777862842318	0.303688190047	2.18614799643	0.816924180728	-0.266463804462
253	-0.104183712781	-0.0406891428955	0.230834794112	2.47185120092	-1.83817618969	0.969841011254	0.0572316772288	-0.0776575658729	0.303187585642	2.18216062339	0.812179209555	-0.26286018072
254	-0.103824913148	-0.0413431590642	0.231425190874	2.45757032362	-1.81364349267	0.959443495947	0.0576332473265	-0.0780737606896	0.304834268086	2.19133814499	0.818003510344	-0.265071389615
255	-0.103802595597	-0.0421688019657	0.232566877849	2.46269402999	-1.78745153626	0.938340820242	0.0576971855959	-0.0784113336562	0.306002448816	2.18957287625	0.824195853124	-0.274077643094
256	-0.103938559501	-0.0430915919538	0.234614596695	2.46489913102	-1.77597905032	0.932549837543	0.0575563439061	-0.0782827790039	0.305502738919	2.18556946628	0.819390821188	-0.270402250065
257	-0.103938559501	-0.0430915919538	0.234614596695	2.46489913102	-1.77597905032	0.932549837543	0.0575563439061	-0.0782827790039	0.305502738919	2.18556946628	0.819390821188	-0.270402250065
258	-0.103938559501	-0.0430915919538	0.234614596695	2.46489913102	-1.77597905032	0.932549837543	0.0575563439061	-0.0782827790039	0.305502738919	2.18556946628	0.819390821188	-0.270402250065
259	-0.103211949164	-0.0454093769417	0.237280836119	2.45116658842	-1.71076715214	0.897991504349	0.0576104383443	-0.0783170505975	0.30578605407	2.19218015419	0.819343632133	-0.274582513045
260	-0.102946245024	-0.046170349438	0.237789926222	2.4426485692	-1.68886486565	0.896046675279	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
261	-0.102853170239	-0.0469592858597	0.239232197742	2.46108000581	-1.6805370671	0.889203755665	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
262	-0.102571458634	-0.0476506252417	0.239818954823	2.44532905759	-1.65226709657	0.875643668728	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
263	-0.102793717712	-0.0485259837683	0.241957987771	2.45499911275	-1.64218317274	0.862111540768	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
264	-0.102401591034	-0.0490988789525	0.242379624411	2.45560217797	-1.62753168852	0.857664015657	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
265	-0.101995663928	-0.0496974579884	0.242769860567	2.44266400707	-1.60585294309	0.850889060717	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
266	-0.101859596682	-0.0503262343141	0.243909294278	2.44739625981	-1.59697550301	0.842961951039	0.0572774772864	-0.0780409521792	0.304690801786	2.18741896476	0.818570685401	-0.276278852726
267	-0.101595066038	-0.0509246305692	0.244397192086	2.44559754797	-1.57734823076	0.834124701534	0.0574500311535	-0.0782585090418	0.305391067474	2.18455814656	0.818511530908	-0.269502816961
268	-0.101255212511	-0.0514682878507	0.244795255759	2.43301210469	-1.55569688312	0.827191121746	0.0574500311535	-0.0782585090418	0.305391067474	2.18455814656	0.818511530908	-0.269502816961
269	-0.101066760955	-0.0522142699645	0.246007425536	2.44139325936	-1.54583462873	0.823711419686	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
270	-0.100909824372	-0.0528767246382	0.24723265818	2.4427124741	-1.53072204177	0.810260477221	0.0574500311535	-0.0782585090418	0.305391067474	2.18455814656	0.818511530908	-0.269502816961
271	-0.100786085916	-0.0536020290711	0.248460132035	2.43757285095	-1.51351562189	0.804143488009	0.0573787442408	-0.0782724803899	0.305451998205	2.18503728915	0.818842507907	-0.269871058434
272	-0.10022370947	-0.0542069636148	0.248780907766	2.43244730074	-1.49428756042	0.789513706464	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
273	-0.0999979783192	-0.0549052013835	0.249849873194	2.43090001026	-1.48350648566	0.789643471105	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
274	-0.0998488716383	-0.0557172407735	0.251252780987	2.43274267452	-1.46126050753	0.774701941139	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
275	-0.0998488716383	-0.0557172407735	0.251252780987	2.43274267452	-1.46126050753	0.774701941139	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
276	-0.0991129094927	-0.0568893223257	0.252556733158	2.42895902506	-1.43670776261	0.765597803358	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
277	-0.0988971451122	-0.0575070796872	0.253614788306	2.42049895413	-1.42104285712	0.756233793924	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
278	-0.0987431538473	-0.0581773904153	0.254873504603	2.43180755033	-1.40604767259	0.738883668416	0.0575732880251	-0.0784352563455	0.306234995243	2.19566048906	0.823606522639	-0.27775469254
279	-0.098330169004	-0.0586259575216	0.255159929254	2.43280232364	-1.39164603207	0.734869414045	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
280	-0.0980407366151	-0.0592083486423	0.256029998097	2.43150388092	-1.38812386741	0.737062236168	0.0570937068699	-0.0780173591921	0.304436242207	2.1924533392	0.811340339821	-0.263729751798
281	-0.0975995366147	-0.0596702997093	0.256357660654	2.42914276827	-1.36796422967	0.7277406075	0.0569522663776	-0.077886887746	0.303929164331	2.1884290577	0.806588429653	-0.260114207482
282	-0.0566424282265	-0.0653829523848	0.268213612403	2.42574986664	-1.35274019304	0.724483580889	0.0569522663776	-0.077886887746	0.303929164331	2.1884290577	0.806588429653	-0.260114207482
283	-0.0970043824656	-0.0609972644001	0.258320830926	2.42384169154	-1.34805142941	0.725277415854	0.056845866992	-0.0778619469292	0.303814861585	2.18740093181	0.805716153571	-0.2592285166
284	-0.0557309740047	-0.0662729816048	0.269591305007	2.43110082438	-1.32603111699	0.701169665579	0.0566159947212	-0.0776336504554	0.303076324384	2.18602983332	0.796229272237	-0.256144548713
285	-0.0552200176427	-0.0664660638568	0.269665698007	2.40848489549	-1.31167912719	0.700244302232	0.0563982681239	-0.077552990709	0.302606528487	2.1715769654	0.787659709411	-0.253630592335
286	-0.0545317872929	-0.0665705278482	0.269522659546	2.40674112568	-1.29244445538	0.691952567463	0.0564748029086	-0.0776642532938	0.303043027543	2.17115354168	0.782758388542	-0.247447965131
287	-0.0545317872929	-0.0665705278482	0.269522659546	2.40674112568	-1.29244445538	0.691952567463	0.0564748029086	-0.0776642532938	0.303043027543	2.17115354168	0.782758388542	-0.247447965131
288	-0.0545317872929	-0.0665705278482	0.269522659546	2.40674112568	-1.29244445538	0.691952567463	0.0564748029086	-0.0776642532938	0.303043027543	2.17115354168	0.782758388542	-0.247447965131
289	-0.0545317872929	-0.0665705278482	0.269522659546	2.40674112568	-1.29244445538	0.691952567463	0.0564748029086	-0.0776642532938	0.303043027543	2.17115354168	0.782758388542	-0.247447965131
290	-0.05315644494	-0.0675851056577	0.270954086482	2.40873055478	-1.25902297967	0.676841381346	0.0562817502791	-0.0777030505888	0.303338711181	2.17773837152	0.782438695851	-0.251271663226
291	-0.0529345263447	-0.0679667240508	0.271800428888	2.41728563468	-1.2558849801	0.676092392989	0.0565735749887	-0.0782329212418	0.304656876053	2.18716337843	0.79539912021	-0.245937693791
292	-0.052625237762	-0.0682253628881	0.27226497149	2.41242627476	-1.23930980172	0.656668268044	0.0562817502791	-0.0777030505888	0.303338711181	2.17773837152	0.782438695851	-0.251271663226
293	-0.0523339195657	-0.068382303864	0.272338355514	2.40482335466	-1.23314640765	0.659718570889	0.0565735749887	-0.0782329212418	0.304656876053	2.18716337843	0.79539912021	-0.245937693791
294	-0.0521895190321	-0.0686662422687	0.273046929428	2.40926868077	-1.22343531484	0.652551426612	0.056334676387	-0.0778724739238	0.303396486322	2.18572075378	0.790545912348	-0.248810355762
