	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
153	-0.0583867563881	0.00818078277036	0.186691998427	2.09081042123	0.831300368464	-0.289876500658	0.0585608349559	-0.0782130810463	0.305429646299	2.17668936693	0.837393766996	-0.274846819924
154	-0.0590643728988	0.00751399710174	0.186867230472	2.083817565	0.844374745207	-0.299280593054	0.0585256463414	-0.0781614575464	0.305666930741	2.1816430912	0.83627584348	-0.278272731988
155	-0.059537681918	0.00686285493369	0.186750405728	2.07674526395	0.856541810068	-0.305047140291	0.0584288718032	-0.0785800453042	0.306705133451	2.1869204058	0.836689343122	-0.275842337284
156	-0.0600558278398	0.00641293748155	0.18702674845	2.06553776734	0.863958899677	-0.298582721078	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
157	-0.0604566368633	0.00589199811866	0.187454543318	2.06602311382	0.876197292093	-0.311121765239	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
158	-0.0604566368633	0.00589199811866	0.187454543318	2.06602311382	0.876197292093	-0.311121765239	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
159	-0.0604566368633	0.00589199811866	0.187454543318	2.06602311382	0.876197292093	-0.311121765239	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
160	-0.0604566368633	0.00589199811866	0.187454543318	2.06602311382	0.876197292093	-0.311121765239	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
161	-0.0627647939649	0.00354011312563	0.189601962933	2.0601765592	0.927936479162	-0.334501545004	0.0584288718032	-0.0785800453042	0.306705133451	2.1869204058	0.836689343122	-0.275842337284
162	-0.0632498369576	0.00288022057991	0.189976323123	2.05498219618	0.945109934237	-0.338338915897	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
163	-0.0637590543959	0.0022909733245	0.19043290448	2.04874560145	0.952058114193	-0.348069109947	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
164	-0.0642902750012	0.00162599913476	0.190843801549	2.0518134285	0.969644816203	-0.350186641864	0.0584288718032	-0.0785800453042	0.306705133451	2.1869204058	0.836689343122	-0.275842337284
165	-0.0646120163489	0.00100670341315	0.191015296261	2.04799040123	0.983309474274	-0.359023761279	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
166	-0.0651112850084	0.000579880386026	0.191575749644	2.0375189478	0.990739683623	-0.364613207441	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
167	-0.0654787123573	-0.000116382123937	0.191806677655	2.04180859966	1.00783779362	-0.370435862965	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
168	-0.0654787123573	-0.000116382123937	0.191806677655	2.04180859966	1.00783779362	-0.370435862965	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
169	-0.0663251438664	-0.00119734025311	0.192575147262	2.03165670341	1.02280162217	-0.377172955424	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
170	-0.0664984329608	-0.00170343393795	0.192760337839	2.0187979246	1.03285263524	-0.384663395241	0.0581872786061	-0.0780780425772	0.304873323168	2.18314910467	0.824391534591	-0.261921699573
171	-0.0669579560793	-0.00229221176951	0.19340807714	2.02906434632	1.05186237633	-0.391770331822	0.0584288718032	-0.0785800453042	0.306705133451	2.1869204058	0.836689343122	-0.275842337284
172	-0.0673071171554	-0.00283074728035	0.193818229339	2.01762865564	1.05846547973	-0.39565172525	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
173	-0.0676139952202	-0.00344218329231	0.19411387628	2.01988552621	1.07466682255	-0.398252090832	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
174	-0.0680172988235	-0.00400927144305	0.194589351483	2.01978827865	1.08273076858	-0.406021063065	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
175	-0.0684391827221	-0.00454595514601	0.195431890819	2.01786932216	1.10047038776	-0.413562005016	0.0584288718032	-0.0785800453042	0.306705133451	2.1869204058	0.836689343122	-0.275842337284
176	-0.0684602431643	-0.00509045316794	0.195064259529	2.00154867914	1.10295620893	-0.41531562164	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
177	-0.0689236037431	-0.00566028044764	0.19605887147	2.01620581923	1.12610923102	-0.422215006176	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
178	-0.069247920696	-0.00618739487151	0.196491598774	2.00489173902	1.13045218446	-0.426368572006	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
179	-0.0692952096339	-0.0066954135905	0.196384861498	2.00330012564	1.14067591536	-0.432906955271	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
180	-0.0695696708933	-0.00709967138733	0.196816866411	1.99834328856	1.14900128222	-0.43778588997	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
181	-0.0699885446716	-0.00767648584108	0.197689608527	2.00731921969	1.16761572391	-0.439874244688	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
182	-0.0699126254926	-0.00816062284273	0.197475813258	1.98690719586	1.17108945473	-0.452067697774	0.0581160912011	-0.0780813151066	0.304898480994	2.18083377614	0.826392653868	-0.274532372809
183	-0.0699126254926	-0.00816062284273	0.197475813258	1.98690719586	1.17108945473	-0.452067697774	0.0581160912011	-0.0780813151066	0.304898480994	2.18083377614	0.826392653868	-0.274532372809
184	-0.0708714364227	-0.00942926519553	0.199528623539	1.98706230181	1.20270703719	-0.465189370079	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
185	-0.0710757803222	-0.0101840844563	0.200034253126	1.99313255026	1.22483854496	-0.475639667659	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
186	-0.0713669098615	-0.010840471357	0.200500166689	1.97807963421	1.23297293136	-0.479497677211	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
187	-0.0716996956088	-0.0115830544331	0.201151339015	1.97773391875	1.24462887835	-0.48087748738	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
188	-0.0716996956088	-0.0115830544331	0.201151339015	1.97773391875	1.24462887835	-0.48087748738	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
189	-0.0721617479245	-0.0131027202129	0.20225796984	1.96876085932	1.27439598472	-0.502636602805	0.0583452984979	-0.0783331863666	0.305882243792	2.18452657715	0.826302183726	-0.271915353372
190	-0.0724549437695	-0.013876243546	0.203079082722	1.97208417085	1.2987244492	-0.513661822767	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
191	-0.0727500180764	-0.0146125489587	0.204242102215	1.95736040139	1.32712426463	-0.518306100316	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
192	-0.072862226021	-0.0154097095187	0.204630718599	1.95268540118	1.33855352657	-0.528017765075	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
193	-0.0731177152815	-0.0161894948319	0.205356345374	1.95060500732	1.35791526537	-0.533471909879	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
194	-0.0732558614242	-0.016921679042	0.206080381973	1.94851064323	1.37778538673	-0.539486827163	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
195	-0.0735204664466	-0.0176137535355	0.20694135547	1.95403435845	1.39945947477	-0.547549243053	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
196	-0.0733176878596	-0.0180835587751	0.20675941196	1.93433146789	1.39927954248	-0.548285506125	0.0581850343146	-0.0782213821653	0.305449929854	2.18527134314	0.831530604023	-0.278578926617
197	-0.0735379598264	-0.0187056026692	0.207643481228	1.9406219511	1.42004068393	-0.55977530406	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
198	-0.0739671062293	-0.0194197220931	0.208902928211	1.94628664755	1.44407720499	-0.561609624237	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
199	-0.0739532146266	-0.0199718208319	0.209284745182	1.93352682633	1.4481227176	-0.56571676728	0.0583595563255	-0.0784391725333	0.306150792667	2.18243202375	0.831500413522	-0.271782178273
200	-0.0740857264832	-0.0205990007867	0.210106025638	1.93144988582	1.46194575708	-0.579081386137	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
201	-0.0742553555893	-0.0212689058625	0.210762423444	1.93145484345	1.48232704698	-0.580937285601	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
202	-0.0741591771465	-0.0218576486812	0.210913478114	1.92657652293	1.48968929002	-0.590115906997	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
203	-0.074336493835	-0.0226060119645	0.211992520747	1.92754671026	1.51614225019	-0.596798481558	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
204	-0.074499585924	-0.0232923616406	0.21318099041	1.92214073303	1.53445469436	-0.608373292038	0.0582879003729	-0.0784528000902	0.306210341151	2.18289709652	0.831832690907	-0.272152211158
205	-0.0746992900345	-0.0240518711112	0.214029135434	1.92394038452	1.55156819591	-0.614361542379	0.0583436501941	-0.0784884469606	0.306499439162	2.18948945457	0.831803431396	-0.276346409855
206	-0.0746013284033	-0.024726397605	0.214344830728	1.91187078697	1.5578778949	-0.618133547445	0.0583436501941	-0.0784884469606	0.306499439162	2.18948945457	0.831803431396	-0.276346409855
207	-0.0747015278533	-0.0254641186975	0.215380800973	1.91341912211	1.58504179623	-0.62873978393	0.0583436501941	-0.0784884469606	0.306499439162	2.18948945457	0.831803431396	-0.276346409855
208	-0.074814857063	-0.0261689637358	0.21633908003	1.90683515808	1.5972922917	-0.633042333604	0.058430061647	-0.0784108553373	0.306496939441	2.18845669263	0.83127075727	-0.276125356748
209	-0.0751071292389	-0.027044985674	0.217511695327	1.92605050126	1.63736548709	-0.645333147696	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
210	-0.0747802353941	-0.0276627880119	0.217725565599	1.91269229501	1.64353634358	-0.649751771502	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
211	-0.0746689795729	-0.0282538210551	0.218137778698	1.90267541805	1.65511181881	-0.656739841525	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
212	-0.074906735954	-0.0290859521239	0.219517977649	1.91897249015	1.6885078299	-0.6675736906	0.0584154156676	-0.078474873505	0.306440042917	2.18901931892	0.831469182878	-0.275972098916
213	-0.074759258707	-0.0297954435863	0.220541187975	1.92389189876	1.72496612356	-0.683585347208	0.0582739287082	-0.0783470176289	0.305942634547	2.18499851255	0.826634184485	-0.272283756918
214	-0.0747477069829	-0.0303924538805	0.220938347241	1.90563485539	1.71875146268	-0.68686820352	0.0583070768711	-0.0784354719408	0.306732797778	2.19453432621	0.830686924175	-0.279811594241
215	-0.10021095255	-0.0116434489504	0.194324467624	1.89414838343	1.73346428385	-0.692808533204	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
216	-0.100681284004	-0.0125382478241	0.195720495542	1.90482987745	1.76366029923	-0.696868279627	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
217	-0.101198075984	-0.0135351017968	0.197269700584	1.90578767579	1.79278040917	-0.709970172883	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
218	-0.101297344715	-0.0144638549685	0.19767700663	1.89465363626	1.80623285045	-0.717421630352	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
219	-0.101719209744	-0.0154668556666	0.199113501453	1.88754146315	1.81662200921	-0.726784392368	0.0583070768711	-0.0784354719408	0.306732797778	2.19453432621	0.830686924175	-0.279811594241
220	-0.102181087344	-0.0164838134512	0.200497643312	1.87869436527	1.83023707362	-0.728135698406	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
221	-0.102490382128	-0.0173319599403	0.201605991639	1.89189399241	1.86758105571	-0.743839190711	0.0581675045943	-0.078322978581	0.305831837987	2.18399093659	0.825751212097	-0.271380983838
222	-0.102788573008	-0.0181357370601	0.202698508522	1.90485042674	1.90575527547	-0.760085262569	0.0583973395137	-0.0785760763127	0.306820378388	2.18770554544	0.825658752059	-0.268736989936
223	-0.102883915168	-0.018860080552	0.203448848713	1.91211308074	1.93511881178	-0.772246429517	0.0582544189852	-0.0784461609204	0.306314949854	2.18365717976	0.820829627255	-0.265077517119
224	-0.103022784485	-0.0196670296176	0.204203100761	1.89027730901	1.9274875029	-0.768164715816	0.057755218925	-0.0780484817733	0.30459703962	2.18524563469	0.818593625525	-0.26147892513
225	-0.102897442144	-0.0202112455164	0.204392435974	1.89688685005	1.94850868017	-0.775026187869	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
226	-0.103055329659	-0.0207016142126	0.205029600765	1.91085205096	1.98367915497	-0.790248138505	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
227	-0.103310722105	-0.021447373131	0.206164829113	1.87480491154	1.95587789517	-0.77879234447	0.0579897312284	-0.0783127481229	0.305781338567	2.18345591987	0.825200430148	-0.270847735117
228	-0.103310722105	-0.021447373131	0.206164829113	1.87480491154	1.95587789517	-0.77879234447	0.0579897312284	-0.0783127481229	0.305781338567	2.18345591987	0.825200430148	-0.270847735117
229	-0.103687922349	-0.0224421718292	0.207716005463	1.91041992908	2.03007667015	-0.806490527082	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
230	-0.103748180757	-0.0230176354697	0.208345129385	1.90555913344	2.03473342307	-0.813547020548	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
231	-0.103748180757	-0.0230176354697	0.208345129385	1.90555913344	2.03473342307	-0.813547020548	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
232	-0.103748180757	-0.0230176354697	0.208345129385	1.90555913344	2.03473342307	-0.813547020548	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
233	-0.104189332391	-0.0251549140786	0.211267263091	1.90234426864	2.08494632152	-0.836444178691	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
234	-0.104189332391	-0.0251549140786	0.211267263091	1.90234426864	2.08494632152	-0.836444178691	0.0579194540772	-0.078170251076	0.30522042719	2.17898793825	0.820072410413	-0.266837434802
235	-0.104447258334	-0.0270447664954	0.213577413319	1.88459912813	2.11262015148	-0.848288163777	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
236	-0.104521675534	-0.0277333825549	0.214480695254	1.89759781846	2.14391244292	-0.862380925292	0.0578104705233	-0.0780839768437	0.304884677984	2.19187527279	0.818552029492	-0.265603775048
237	-0.104544604973	-0.0285970407657	0.215391739	1.88933819928	2.15576251882	-0.867296173516	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
238	-0.104724553645	-0.0294393812127	0.216739547739	1.88882281907	2.18488179367	-0.875294883306	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
239	-0.104753956577	-0.0301631056845	0.217772980123	1.90604264373	2.22660690865	-0.895308440643	0.0576683360942	-0.0779541673218	0.304379757419	2.18783359794	0.813770353254	-0.261975675644
240	-0.105074714028	-0.0310332345749	0.219427250897	1.90003667545	2.24196160345	-0.898426007379	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
241	-0.105074714028	-0.0310332345749	0.219427250897	1.90003667545	2.24196160345	-0.898426007379	0.057974542565	-0.0782053289505	0.305506922663	2.18556189323	0.820021059179	-0.270982744473
